i t_now roll pitch yaw dyaw psi_1 psi_2 psi_3 dpsi1 dpsi2 dpsi3 Tz 
3801 29.011131048202515 -0.0 0.0 0.0 0.0 41735.0 40523.0 41200.0 17.0 17.0 16.0 1.0 
3802 29.016075134277344 -0.0 0.0 0.0 0.0 41752.0 40540.0 41216.0 17.0 16.0 17.0 1.0 
3803 29.021066904067993 -0.0 0.0 0.0 0.0 41769.0 40556.0 41233.0 16.0 17.0 17.0 1.0 
3804 29.026071071624756 -0.0 0.0 0.0 0.0 41769.0 40556.0 41233.0 16.0 17.0 17.0 1.0 
3805 29.03111958503723 -0.0 0.0 0.0 0.0 41785.0 40573.0 41250.0 17.0 16.0 17.0 1.0 
3806 29.036200523376465 -0.0 0.0 0.0 0.0 41818.0 40605.0 41283.0 17.0 17.0 17.0 1.0 
3807 29.041067361831665 -0.0 0.0 0.0 0.0 41835.0 40622.0 41300.0 16.0 17.0 17.0 1.0 
3808 29.046099424362183 -0.0 0.0 0.0 0.0 41851.0 40639.0 41317.0 17.0 16.0 16.0 1.0 
3809 29.05105757713318 -0.0 0.0 0.0 0.0 41868.0 40655.0 41333.0 16.0 17.0 18.0 1.0 
3810 29.056058883666992 -0.0 0.0 0.0 0.0 41884.0 40672.0 41351.0 17.0 16.0 16.0 1.0 
3811 29.061079025268555 -0.0 0.0 0.0 0.0 41901.0 40688.0 41367.0 16.0 17.0 17.0 1.0 
3812 29.066091775894165 -0.0 0.0 0.0 0.0 41934.0 40722.0 41401.0 17.0 16.0 16.0 1.0 
3813 29.071062088012695 -0.0 0.0 0.0 0.0 41934.0 40722.0 41401.0 17.0 16.0 16.0 1.0 
3814 29.076064825057983 -0.0 0.0 0.0 0.0 41968.0 40755.0 41435.0 16.0 16.0 16.0 1.0 
3815 29.08105230331421 -0.0 0.0 0.0 0.0 41984.0 40771.0 41451.0 17.0 17.0 17.0 1.0 
3816 29.0860652923584 -0.0 0.0 0.0 0.0 42001.0 40788.0 41468.0 17.0 17.0 17.0 1.0 
3817 29.091051816940308 -0.0 0.0 0.0 0.0 42018.0 40805.0 41485.0 17.0 16.0 17.0 1.0 
3818 29.096056938171387 -0.0 0.0 0.0 0.0 42035.0 40821.0 41502.0 17.0 16.0 17.0 1.0 
3819 29.101080179214478 -0.0 0.0 0.0 0.0 42052.0 40837.0 41519.0 17.0 16.0 17.0 1.0 
3820 29.106077194213867 -0.0 0.0 0.0 0.0 42069.0 40853.0 41536.0 17.0 16.0 16.0 1.0 
3821 29.11117911338806 -0.0 0.0 0.0 0.0 42086.0 40869.0 41552.0 17.0 16.0 17.0 1.0 
3822 29.116096258163452 -0.0 0.0 0.0 0.0 42103.0 40885.0 41569.0 17.0 17.0 17.0 1.0 
3823 29.121099948883057 -0.0 0.0 0.0 0.0 42120.0 40902.0 41586.0 17.0 16.0 17.0 1.0 
3824 29.126149892807007 -0.0 0.0 0.0 0.0 42153.0 40934.0 41620.0 17.0 16.0 16.0 1.0 
3825 29.13111925125122 -0.0 0.0 0.0 0.0 42153.0 40934.0 41620.0 17.0 16.0 16.0 1.0 
3826 29.136071920394897 -0.0 0.0 0.0 0.0 42170.0 40950.0 41636.0 16.0 16.0 17.0 1.0 
3827 29.141180753707886 -0.0 0.0 0.0 0.0 42186.0 40966.0 41653.0 17.0 16.0 16.0 1.0 
3828 29.14607548713684 -0.0 0.0 0.0 0.0 42219.0 40999.0 41687.0 17.0 16.0 17.0 1.0 
3829 29.15154266357422 -0.0 0.0 0.0 0.0 42219.0 40999.0 41687.0 17.0 16.0 17.0 1.0 
3830 29.156113386154175 -0.0 0.0 0.0 0.0 42236.0 41015.0 41704.0 17.0 17.0 16.0 1.0 
3831 29.16116237640381 -0.0 0.0 0.0 0.0 42269.0 41048.0 41737.0 16.0 16.0 17.0 1.0 
3832 29.166086673736572 -0.0 0.0 0.0 0.0 42285.0 41064.0 41754.0 17.0 17.0 17.0 1.0 
3833 29.171095371246338 -0.0 0.0 0.0 0.0 42302.0 41081.0 41771.0 16.0 16.0 17.0 1.0 
3834 29.176071166992188 -0.0 0.0 0.0 0.0 42318.0 41097.0 41788.0 16.0 17.0 16.0 1.0 
3835 29.181092500686646 -0.0 0.0 0.0 0.0 42334.0 41114.0 41804.0 17.0 16.0 16.0 1.0 
3836 29.18608283996582 -0.0 0.0 0.0 0.0 42351.0 41130.0 41820.0 16.0 17.0 16.0 1.0 
3837 29.191125631332397 -0.0 0.0 0.0 0.0 42367.0 41147.0 41836.0 17.0 16.0 17.0 1.0 
3838 29.196074724197388 -0.0 0.0 0.0 0.0 42401.0 41179.0 41869.0 16.0 17.0 16.0 1.0 
3839 29.201127529144287 -0.0 0.0 0.0 0.0 42401.0 41179.0 41869.0 16.0 17.0 16.0 1.0 
3840 29.206090688705444 -0.0 0.0 0.0 0.0 42417.0 41196.0 41885.0 17.0 17.0 16.0 1.0 
3841 29.211084842681885 -0.0 0.0 0.0 0.0 42434.0 41213.0 41901.0 17.0 17.0 17.0 1.0 
3842 29.2160906791687 -0.0 0.0 0.0 0.0 42451.0 41230.0 41918.0 17.0 16.0 17.0 1.0 
3843 29.22110342979431 -0.0 0.0 0.0 0.0 42468.0 41246.0 41935.0 17.0 17.0 16.0 1.0 
3844 29.22606348991394 -0.0 0.0 0.0 0.0 42502.0 41279.0 41967.0 17.0 16.0 17.0 1.0 
3845 29.231464385986328 -0.0 0.0 0.0 0.0 42519.0 41295.0 41984.0 17.0 17.0 16.0 1.0 
3846 29.236082792282104 -0.0 0.0 0.0 0.0 42519.0 41295.0 41984.0 17.0 17.0 16.0 1.0 
3847 29.241106748580933 -0.0 0.0 0.0 0.0 42553.0 41329.0 42017.0 17.0 16.0 16.0 1.0 
3848 29.246063709259033 -0.0 0.0 0.0 0.0 42570.0 41345.0 42033.0 17.0 17.0 17.0 1.0 
3849 29.251104593276978 -0.0 0.0 0.0 0.0 42587.0 41362.0 42050.0 17.0 17.0 17.0 1.0 
3850 29.256088256835938 -0.0 0.0 0.0 0.0 42604.0 41379.0 42067.0 18.0 16.0 17.0 1.0 
3851 29.261119842529297 -0.0 0.0 0.0 0.0 42622.0 41395.0 42084.0 17.0 17.0 16.0 1.0 
3852 29.26608157157898 -0.0 0.0 0.0 0.0 42639.0 41412.0 42100.0 17.0 16.0 17.0 1.0 
3853 29.271125316619873 -0.0 0.0 0.0 0.0 42656.0 41428.0 42117.0 17.0 17.0 16.0 1.0 
3854 29.27608585357666 -0.0 0.0 0.0 0.0 42673.0 41445.0 42133.0 16.0 17.0 17.0 1.0 
3855 29.281107902526855 -0.0 0.0 0.0 0.0 42689.0 41462.0 42150.0 17.0 16.0 17.0 1.0 
3856 29.28608012199402 -0.0 0.0 0.0 0.0 42706.0 41478.0 42167.0 16.0 16.0 17.0 1.0 
3857 29.29113531112671 -0.0 0.0 0.0 0.0 42722.0 41494.0 42184.0 16.0 17.0 16.0 1.0 
3858 29.29608654975891 -0.0 0.0 0.0 0.0 42754.0 41527.0 42217.0 17.0 17.0 17.0 1.0 
3859 29.301372051239014 -0.0 0.0 0.0 0.0 42771.0 41544.0 42234.0 16.0 17.0 17.0 1.0 
3860 29.306068897247314 -0.0 0.0 0.0 0.0 42787.0 41561.0 42251.0 16.0 16.0 16.0 1.0 
3861 29.31110405921936 -0.0 0.0 0.0 0.0 42803.0 41577.0 42267.0 17.0 17.0 17.0 1.0 
3862 29.316101551055908 -0.0 0.0 0.0 0.0 42820.0 41594.0 42284.0 17.0 17.0 17.0 1.0 
3863 29.321093559265137 -0.0 0.0 0.0 0.0 42837.0 41611.0 42301.0 16.0 17.0 17.0 1.0 
3864 29.32607650756836 -0.0 0.0 0.0 0.0 42853.0 41628.0 42318.0 17.0 16.0 17.0 1.0 
3865 29.331075191497803 -0.0 0.0 0.0 0.0 42870.0 41644.0 42335.0 16.0 17.0 17.0 1.0 
3866 29.33609962463379 -0.0 0.0 0.0 0.0 42886.0 41661.0 42352.0 17.0 16.0 16.0 1.0 
3867 29.341074228286743 -0.0 0.0 0.0 0.0 42903.0 41677.0 42368.0 16.0 17.0 16.0 1.0 
3868 29.346084594726562 -0.0 0.0 0.0 0.0 42919.0 41694.0 42384.0 17.0 16.0 17.0 1.0 
3869 29.351293563842773 -0.0 0.0 0.0 0.0 42936.0 41710.0 42401.0 17.0 16.0 17.0 1.0 
3870 29.356132745742798 -0.0 0.0 0.0 0.0 42953.0 41726.0 42418.0 17.0 17.0 17.0 1.0 
3871 29.361099243164062 -0.0 0.0 0.0 0.0 42970.0 41743.0 42435.0 16.0 16.0 17.0 1.0 
3872 29.366086721420288 -0.0 0.0 0.0 0.0 43003.0 41775.0 42469.0 17.0 16.0 16.0 1.0 
3873 29.371060371398926 -0.0 0.0 0.0 0.0 43020.0 41791.0 42485.0 17.0 17.0 17.0 1.0 
3874 29.3761043548584 -0.0 0.0 0.0 0.0 43037.0 41808.0 42502.0 18.0 16.0 18.0 1.0 
3875 29.381072282791138 -0.0 0.0 0.0 0.0 43055.0 41824.0 42520.0 16.0 17.0 16.0 1.0 
3876 29.386080265045166 -0.0 0.0 0.0 0.0 43071.0 41841.0 42536.0 17.0 16.0 17.0 1.0 
3877 29.391117572784424 -0.0 0.0 0.0 0.0 43088.0 41857.0 42553.0 17.0 17.0 17.0 1.0 
3878 29.396085262298584 -0.0 0.0 0.0 0.0 43105.0 41874.0 42570.0 16.0 16.0 17.0 1.0 
3879 29.401109218597412 -0.0 0.0 0.0 0.0 43121.0 41890.0 42587.0 16.0 16.0 17.0 1.0 
3880 29.406104803085327 -0.0 0.0 0.0 0.0 43137.0 41906.0 42604.0 17.0 17.0 16.0 1.0 
3881 29.411084413528442 -0.0 0.0 0.0 0.0 43154.0 41923.0 42620.0 16.0 16.0 16.0 1.0 
3882 29.416101932525635 -0.0 0.0 0.0 0.0 43170.0 41939.0 42636.0 16.0 17.0 17.0 1.0 
3883 29.421128749847412 -0.0 0.0 0.0 0.0 43186.0 41956.0 42653.0 16.0 16.0 17.0 1.0 
3884 29.42654013633728 -0.0 0.0 0.0 0.0 43202.0 41972.0 42670.0 16.0 16.0 16.0 1.0 
3885 29.431099891662598 -0.0 0.0 0.0 0.0 43218.0 41988.0 42686.0 17.0 17.0 17.0 1.0 
3886 29.436342239379883 -0.0 0.0 0.0 0.0 43251.0 42021.0 42720.0 17.0 17.0 16.0 1.0 
3887 29.441321849822998 -0.0 0.0 0.0 0.0 43251.0 42021.0 42720.0 17.0 17.0 16.0 1.0 
3888 29.44612407684326 -0.0 0.0 0.0 0.0 43268.0 42038.0 42736.0 16.0 17.0 16.0 1.0 
3889 29.451070547103882 -0.0 0.0 0.0 0.0 43301.0 42071.0 42769.0 17.0 17.0 16.0 1.0 
3890 29.456528663635254 -0.0 0.0 0.0 0.0 43301.0 42071.0 42769.0 17.0 17.0 16.0 1.0 
3891 29.461088180541992 -0.0 0.0 0.0 0.0 43318.0 42088.0 42785.0 17.0 17.0 17.0 1.0 
3892 29.4664466381073 -0.0 0.0 0.0 0.0 43335.0 42105.0 42802.0 17.0 16.0 17.0 1.0 
3893 29.471073389053345 -0.0 0.0 0.0 0.0 43368.0 42138.0 42835.0 18.0 17.0 17.0 1.0 
3894 29.47615694999695 -0.0 0.0 0.0 0.0 43386.0 42155.0 42852.0 16.0 16.0 16.0 1.0 
3895 29.481072187423706 -0.0 0.0 0.0 0.0 43402.0 42171.0 42868.0 17.0 16.0 16.0 1.0 
3896 29.486214637756348 -0.0 0.0 0.0 0.0 43419.0 42187.0 42884.0 17.0 17.0 17.0 1.0 
3897 29.4910671710968 -0.0 0.0 0.0 0.0 43436.0 42204.0 42901.0 17.0 17.0 16.0 1.0 
3898 29.496142625808716 -0.0 0.0 0.0 0.0 43453.0 42221.0 42917.0 17.0 16.0 16.0 1.0 
3899 29.50114130973816 -0.0 0.0 0.0 0.0 43470.0 42237.0 42933.0 17.0 16.0 17.0 1.0 
3900 29.506086587905884 -0.0 0.0 0.0 0.0 43487.0 42253.0 42950.0 16.0 17.0 17.0 1.0 
3901 29.511279344558716 -0.0 0.0 0.0 0.0 43521.0 42287.0 42983.0 17.0 16.0 17.0 1.0 
3902 29.516096591949463 -0.0 0.0 0.0 0.0 43521.0 42287.0 42983.0 17.0 16.0 17.0 1.0 
3903 29.52113175392151 -0.0 0.0 0.0 0.0 43538.0 42303.0 43000.0 17.0 16.0 16.0 1.0 
3904 29.52609133720398 -0.0 0.0 0.0 0.0 43555.0 42319.0 43016.0 17.0 17.0 17.0 1.0 
3905 29.53112030029297 -0.0 0.0 0.0 0.0 43589.0 42353.0 43050.0 17.0 16.0 17.0 1.0 
3906 29.536112070083618 -0.0 0.0 0.0 0.0 43606.0 42369.0 43067.0 17.0 17.0 17.0 1.0 
3907 29.541090488433838 -0.0 0.0 0.0 0.0 43623.0 42386.0 43084.0 16.0 17.0 16.0 1.0 
3908 29.546159029006958 -0.0 0.0 0.0 0.0 43639.0 42403.0 43100.0 16.0 16.0 16.0 1.0 
3909 29.5510995388031 -0.0 0.0 0.0 0.0 43655.0 42419.0 43116.0 17.0 17.0 17.0 1.0 
3910 29.55610156059265 -0.0 0.0 0.0 0.0 43672.0 42436.0 43133.0 16.0 16.0 16.0 1.0 
3911 29.56109929084778 -0.0 0.0 0.0 0.0 43688.0 42452.0 43149.0 17.0 16.0 16.0 1.0 
3912 29.566118001937866 -0.0 0.0 0.0 0.0 43705.0 42468.0 43165.0 16.0 17.0 16.0 1.0 
3913 29.571131467819214 -0.0 0.0 0.0 0.0 43721.0 42485.0 43181.0 16.0 16.0 16.0 1.0 
3914 29.576133489608765 -0.0 0.0 0.0 0.0 43737.0 42501.0 43197.0 17.0 17.0 16.0 1.0 
3915 29.581108331680298 -0.0 0.0 0.0 0.0 43754.0 42518.0 43213.0 17.0 16.0 16.0 1.0 
3916 29.586102724075317 -0.0 0.0 0.0 0.0 43754.0 42518.0 43213.0 17.0 16.0 16.0 1.0 
3917 29.591116666793823 -0.0 0.0 0.0 0.0 43787.0 42551.0 43245.0 17.0 17.0 17.0 1.0 
3918 29.596129179000854 -0.0 0.0 0.0 0.0 43821.0 42584.0 43278.0 17.0 17.0 17.0 1.0 
3919 29.601151943206787 -0.0 0.0 0.0 0.0 43821.0 42584.0 43278.0 17.0 17.0 17.0 1.0 
3920 29.60610270500183 -0.0 0.0 0.0 0.0 43838.0 42601.0 43295.0 17.0 17.0 16.0 1.0 
3921 29.61116933822632 -0.0 0.0 0.0 0.0 43873.0 42634.0 43328.0 17.0 17.0 16.0 1.0 
3922 29.616092443466187 -0.0 0.0 0.0 0.0 43873.0 42634.0 43328.0 17.0 17.0 16.0 1.0 
3923 29.621156454086304 -0.0 0.0 0.0 0.0 43907.0 42668.0 43361.0 17.0 16.0 16.0 1.0 
3924 29.626087427139282 -0.0 0.0 0.0 0.0 43924.0 42684.0 43377.0 17.0 16.0 16.0 1.0 
3925 29.631097078323364 -0.0 0.0 0.0 0.0 43941.0 42700.0 43393.0 17.0 17.0 17.0 1.0 
3926 29.636077880859375 -0.0 0.0 0.0 0.0 43958.0 42717.0 43410.0 17.0 17.0 17.0 1.0 
3927 29.641113758087158 -0.0 0.0 0.0 0.0 43975.0 42734.0 43427.0 17.0 16.0 16.0 1.0 
3928 29.646118640899658 -0.0 0.0 0.0 0.0 43992.0 42750.0 43443.0 17.0 17.0 17.0 1.0 
3929 29.651110887527466 -0.0 0.0 0.0 0.0 44009.0 42767.0 43460.0 17.0 16.0 16.0 1.0 
3930 29.656112670898438 -0.0 0.0 0.0 0.0 44026.0 42783.0 43476.0 17.0 16.0 17.0 1.0 
3931 29.661083936691284 -0.0 0.0 0.0 0.0 44059.0 42816.0 43509.0 17.0 16.0 17.0 1.0 
3932 29.66617488861084 -0.0 0.0 0.0 0.0 44059.0 42816.0 43509.0 17.0 16.0 17.0 1.0 
3933 29.671149730682373 -0.0 0.0 0.0 0.0 44076.0 42832.0 43526.0 17.0 17.0 17.0 1.0 
3934 29.67617702484131 -0.0 0.0 0.0 0.0 44093.0 42849.0 43543.0 16.0 17.0 17.0 1.0 
3935 29.68110156059265 -0.0 0.0 0.0 0.0 44109.0 42866.0 43560.0 17.0 17.0 16.0 1.0 
3936 29.68614435195923 -0.0 0.0 0.0 0.0 44126.0 42883.0 43576.0 16.0 16.0 17.0 1.0 
3937 29.69110083580017 -0.0 0.0 0.0 0.0 44159.0 42916.0 43610.0 17.0 16.0 17.0 1.0 
3938 29.69608426094055 -0.0 0.0 0.0 0.0 44176.0 42932.0 43627.0 17.0 17.0 16.0 1.0 
3939 29.701078176498413 -0.0 0.0 0.0 0.0 44193.0 42949.0 43643.0 16.0 17.0 17.0 1.0 
3940 29.706115245819092 -0.0 0.0 0.0 0.0 44209.0 42966.0 43660.0 17.0 17.0 16.0 1.0 
3941 29.711093425750732 -0.0 0.0 0.0 0.0 44226.0 42983.0 43676.0 17.0 17.0 16.0 1.0 
3942 29.716103076934814 -0.0 0.0 0.0 0.0 44243.0 43000.0 43692.0 17.0 16.0 16.0 1.0 
3943 29.721084356307983 -0.0 0.0 0.0 0.0 44260.0 43016.0 43708.0 17.0 16.0 17.0 1.0 
3944 29.72611927986145 -0.0 0.0 0.0 0.0 44277.0 43032.0 43725.0 17.0 17.0 16.0 1.0 
3945 29.731178998947144 -0.0 0.0 0.0 0.0 44294.0 43049.0 43741.0 17.0 16.0 17.0 1.0 
3946 29.736225605010986 -0.0 0.0 0.0 0.0 44311.0 43065.0 43758.0 16.0 17.0 16.0 1.0 
3947 29.74108624458313 -0.0 0.0 0.0 0.0 44327.0 43082.0 43774.0 17.0 16.0 17.0 1.0 
3948 29.746103048324585 -0.0 0.0 0.0 0.0 44361.0 43114.0 43807.0 17.0 17.0 17.0 1.0 
3949 29.751073122024536 -0.0 0.0 0.0 0.0 44378.0 43131.0 43824.0 17.0 16.0 16.0 1.0 
3950 29.75608539581299 -0.0 0.0 0.0 0.0 44395.0 43147.0 43840.0 17.0 16.0 16.0 1.0 
3951 29.76109480857849 -0.0 0.0 0.0 0.0 44395.0 43147.0 43840.0 17.0 16.0 16.0 1.0 
3952 29.76608943939209 -0.0 0.0 0.0 0.0 44429.0 43180.0 43873.0 17.0 16.0 18.0 1.0 
3953 29.771132230758667 -0.0 0.0 0.0 0.0 44446.0 43196.0 43891.0 17.0 17.0 16.0 1.0 
3954 29.77609419822693 -0.0 0.0 0.0 0.0 44463.0 43213.0 43907.0 17.0 16.0 17.0 1.0 
3955 29.781100511550903 -0.0 0.0 0.0 0.0 44480.0 43229.0 43924.0 17.0 17.0 17.0 1.0 
3956 29.78608727455139 -0.0 0.0 0.0 0.0 44497.0 43246.0 43941.0 16.0 16.0 16.0 1.0 
3957 29.791117191314697 -0.0 0.0 0.0 0.0 44513.0 43262.0 43957.0 17.0 17.0 17.0 1.0 
3958 29.796080827713013 -0.0 0.0 0.0 0.0 44530.0 43279.0 43974.0 16.0 16.0 17.0 1.0 
3959 29.801144123077393 -0.0 0.0 0.0 0.0 44546.0 43295.0 43991.0 17.0 17.0 17.0 1.0 
3960 29.80607795715332 -0.0 0.0 0.0 0.0 44563.0 43312.0 44008.0 16.0 16.0 16.0 1.0 
3961 29.811106204986572 -0.0 0.0 0.0 0.0 44579.0 43328.0 44024.0 17.0 17.0 17.0 1.0 
3962 29.816124200820923 -0.0 0.0 0.0 0.0 44596.0 43345.0 44041.0 16.0 16.0 16.0 1.0 
3963 29.821154832839966 -0.0 0.0 0.0 0.0 44612.0 43361.0 44057.0 17.0 17.0 17.0 1.0 
3964 29.826085090637207 -0.0 0.0 0.0 0.0 44645.0 43394.0 44090.0 17.0 16.0 16.0 1.0 
3965 29.831130027770996 -0.0 0.0 0.0 0.0 44645.0 43394.0 44090.0 17.0 16.0 16.0 1.0 
3966 29.83609652519226 -0.0 0.0 0.0 0.0 44679.0 43427.0 44123.0 16.0 16.0 16.0 1.0 
3967 29.841281414031982 -0.0 0.0 0.0 0.0 44679.0 43427.0 44123.0 16.0 16.0 16.0 1.0 
3968 29.846225023269653 -0.0 0.0 0.0 0.0 44695.0 43443.0 44139.0 17.0 17.0 16.0 1.0 
3969 29.85145401954651 -0.0 0.0 0.0 0.0 44712.0 43460.0 44155.0 17.0 17.0 17.0 1.0 
3970 29.8560950756073 -0.0 0.0 0.0 0.0 44746.0 43493.0 44188.0 17.0 17.0 16.0 1.0 
3971 29.86110520362854 -0.0 0.0 0.0 0.0 44763.0 43510.0 44204.0 17.0 16.0 16.0 1.0 
3972 29.866088390350342 -0.0 0.0 0.0 0.0 44780.0 43526.0 44220.0 17.0 17.0 17.0 1.0 
3973 29.871172189712524 -0.0 0.0 0.0 0.0 44797.0 43543.0 44237.0 17.0 16.0 16.0 1.0 
3974 29.876121282577515 -0.0 0.0 0.0 0.0 44814.0 43559.0 44253.0 17.0 16.0 17.0 1.0 
3975 29.88108229637146 -0.0 0.0 0.0 0.0 44831.0 43575.0 44270.0 17.0 17.0 17.0 1.0 
3976 29.88612413406372 -0.0 0.0 0.0 0.0 44848.0 43592.0 44287.0 17.0 16.0 16.0 1.0 
3977 29.891120672225952 -0.0 0.0 0.0 0.0 44865.0 43608.0 44303.0 17.0 16.0 17.0 1.0 
3978 29.896092653274536 -0.0 0.0 0.0 0.0 44899.0 43641.0 44336.0 18.0 16.0 17.0 1.0 
3979 29.901118993759155 -0.0 0.0 0.0 0.0 44899.0 43641.0 44336.0 18.0 16.0 17.0 1.0 
3980 29.90615487098694 -0.0 0.0 0.0 0.0 44934.0 43673.0 44369.0 17.0 17.0 18.0 1.0 
3981 29.911261320114136 -0.0 0.0 0.0 0.0 44951.0 43690.0 44387.0 17.0 16.0 17.0 1.0 
3982 29.91608762741089 -0.0 0.0 0.0 0.0 44968.0 43706.0 44404.0 16.0 17.0 16.0 1.0 
3983 29.92111110687256 -0.0 0.0 0.0 0.0 44984.0 43723.0 44420.0 17.0 16.0 17.0 1.0 
3984 29.926095724105835 -0.0 0.0 0.0 0.0 44984.0 43723.0 44420.0 17.0 16.0 17.0 1.0 
3985 29.931132793426514 -0.0 0.0 0.0 0.0 45001.0 43739.0 44437.0 17.0 17.0 17.0 1.0 
3986 29.936081171035767 -0.0 0.0 0.0 0.0 45034.0 43772.0 44470.0 17.0 17.0 17.0 1.0 
3987 29.94111728668213 -0.0 0.0 0.0 0.0 45051.0 43789.0 44487.0 16.0 16.0 16.0 1.0 
3988 29.94607377052307 -0.0 0.0 0.0 0.0 45067.0 43805.0 44503.0 17.0 16.0 16.0 1.0 
3989 29.951112985610962 -0.0 0.0 0.0 0.0 45084.0 43821.0 44519.0 16.0 17.0 16.0 1.0 
3990 29.95614218711853 -0.0 0.0 0.0 0.0 45100.0 43838.0 44535.0 17.0 16.0 16.0 1.0 
3991 29.961097955703735 -0.0 0.0 0.0 0.0 45117.0 43854.0 44551.0 17.0 17.0 16.0 1.0 
3992 29.966140031814575 -0.0 0.0 0.0 0.0 45150.0 43887.0 44583.0 17.0 16.0 16.0 1.0 
3993 29.971084594726562 -0.0 0.0 0.0 0.0 45150.0 43887.0 44583.0 17.0 16.0 16.0 1.0 
3994 29.976113080978394 -0.0 0.0 0.0 0.0 45167.0 43903.0 44599.0 17.0 17.0 16.0 1.0 
3995 29.98108148574829 -0.0 0.0 0.0 0.0 45201.0 43936.0 44632.0 17.0 17.0 16.0 1.0 
3996 29.986117124557495 -0.0 0.0 0.0 0.0 45201.0 43936.0 44632.0 17.0 17.0 16.0 1.0 
3997 29.991119623184204 -0.0 0.0 0.0 0.0 45218.0 43953.0 44648.0 17.0 17.0 16.0 1.0 
3998 29.996081590652466 -0.0 0.0 0.0 0.0 45252.0 43986.0 44681.0 18.0 17.0 16.0 1.0 
3999 30.001261949539185 -0.0 0.0 0.0 0.0 45270.0 44003.0 44697.0 17.0 16.0 17.0 0 
4000 30.00610065460205 -0.0 0.0 0.0 0.0 45287.0 44019.0 44714.0 17.0 17.0 17.0 0 
4001 30.011125326156616 -0.0 0.0 0.0 0.0 45304.0 44036.0 44731.0 17.0 16.0 16.0 0 
4002 30.016099452972412 -0.0 0.0 0.0 0.0 45321.0 44052.0 44747.0 17.0 16.0 16.0 0 
4003 30.021110773086548 -0.0 0.0 0.0 0.0 45338.0 44068.0 44763.0 15.0 14.0 14.0 0 
4004 30.026162147521973 -0.0 0.0 0.0 0.0 45353.0 44082.0 44777.0 14.0 14.0 15.0 0 
4005 30.0311279296875 -0.0 0.0 0.0 0.0 45367.0 44096.0 44792.0 12.0 13.0 12.0 0 
4006 30.036128282546997 -0.0 0.0 0.0 0.0 45379.0 44109.0 44804.0 12.0 11.0 12.0 0 
4007 30.041087865829468 -0.0 0.0 0.0 0.0 45391.0 44120.0 44816.0 11.0 11.0 11.0 0 
4008 30.04609251022339 -0.0 0.0 0.0 0.0 45411.0 44141.0 44836.0 9.0 9.0 10.0 0 
4009 30.051201105117798 -0.0 0.0 0.0 0.0 45411.0 44141.0 44836.0 9.0 9.0 10.0 0 
4010 30.056089878082275 -0.0 0.0 0.0 0.0 45428.0 44159.0 44855.0 8.0 8.0 9.0 0 
4011 30.061092853546143 -0.0 0.0 0.0 0.0 45436.0 44167.0 44864.0 8.0 8.0 8.0 0 
4012 30.06615924835205 -0.0 0.0 0.0 0.0 45436.0 44167.0 44864.0 8.0 8.0 8.0 0 
4013 30.07111144065857 -0.0 0.0 0.0 0.0 45451.0 44183.0 44879.0 6.0 7.0 7.0 0 
4014 30.076181411743164 -0.0 0.0 0.0 0.0 45451.0 44183.0 44879.0 6.0 7.0 7.0 0 
4015 30.081132411956787 -0.0 0.0 0.0 0.0 45463.0 44197.0 44893.0 6.0 7.0 6.0 0 
4016 30.086119413375854 -0.0 0.0 0.0 0.0 45469.0 44204.0 44899.0 6.0 6.0 5.0 0 
4017 30.091084480285645 -0.0 0.0 0.0 0.0 45475.0 44210.0 44904.0 4.0 5.0 5.0 0 
4018 30.096128225326538 -0.0 0.0 0.0 0.0 45479.0 44215.0 44909.0 5.0 5.0 5.0 0 
4019 30.10110855102539 -0.0 0.0 0.0 0.0 45484.0 44220.0 44914.0 4.0 5.0 4.0 0 
4020 30.1060950756073 -0.0 0.0 0.0 0.0 45488.0 44225.0 44918.0 4.0 4.0 4.0 0 
4021 30.111287117004395 -0.0 0.0 0.0 0.0 45496.0 44233.0 44926.0 4.0 4.0 3.0 0 
4022 30.116143941879272 -0.0 0.0 0.0 0.0 45496.0 44233.0 44926.0 4.0 4.0 3.0 0 
4023 30.121079921722412 -0.0 0.0 0.0 0.0 45500.0 44237.0 44929.0 3.0 3.0 4.0 0 
4024 30.12608528137207 -0.0 0.0 0.0 0.0 45506.0 44244.0 44936.0 3.0 3.0 2.0 0 
4025 30.131169080734253 -0.0 0.0 0.0 0.0 45506.0 44244.0 44936.0 3.0 3.0 2.0 0 
4026 30.13609218597412 -0.0 0.0 0.0 0.0 45511.0 44250.0 44941.0 3.0 3.0 3.0 0 
4027 30.14108920097351 -0.0 0.0 0.0 0.0 45514.0 44253.0 44944.0 3.0 2.0 2.0 0 
4028 30.146095752716064 -0.0 0.0 0.0 0.0 45517.0 44255.0 44946.0 2.0 3.0 2.0 0 
4029 30.151111841201782 -0.0 0.0 0.0 0.0 45519.0 44258.0 44948.0 2.0 2.0 3.0 0 
4030 30.15609073638916 -0.0 0.0 0.0 0.0 45521.0 44260.0 44951.0 2.0 2.0 1.0 0 
4031 30.161117553710938 -0.0 0.0 0.0 0.0 45523.0 44262.0 44952.0 2.0 2.0 3.0 0 
4032 30.166135787963867 -0.0 0.0 0.0 0.0 45525.0 44264.0 44955.0 2.0 2.0 1.0 0 
4033 30.171165943145752 -0.0 0.0 0.0 0.0 45527.0 44266.0 44956.0 2.0 2.0 2.0 0 
